,Road_traffic_density,Order_Date,Time_taken(min),time_periods,Order_Date_period
25858,High,2022-02-15,30,10:00-13:00,2022-02-10 - 2022-02-20
25859,Jam,2022-02-12,27,19:00-22:00,2022-02-10 - 2022-02-20
25871,Jam,2022-02-14,32,19:00-22:00,2022-02-10 - 2022-02-20
25875,Medium,2022-02-14,24,16:00-19:00,2022-02-10 - 2022-02-20
25882,Jam,2022-02-12,36,19:00-22:00,2022-02-10 - 2022-02-20
25887,Medium,2022-02-13,18,16:00-19:00,2022-02-10 - 2022-02-20
25902,Low,2022-02-12,24,22:00-00:00,2022-02-10 - 2022-02-20
25905,Low,2022-02-17,28,07:00-10:00,2022-02-10 - 2022-02-20
25916,Jam,2022-02-16,42,19:00-22:00,2022-02-10 - 2022-02-20
25922,Low,2022-02-15,26,07:00-10:00,2022-02-10 - 2022-02-20
25926,Jam,2022-02-14,33,19:00-22:00,2022-02-10 - 2022-02-20
25929,Jam,2022-02-12,45,19:00-22:00,2022-02-10 - 2022-02-20
25933,Low,2022-02-13,21,10:00-13:00,2022-02-10 - 2022-02-20
25934,Jam,2022-02-14,41,19:00-22:00,2022-02-10 - 2022-02-20
25939,Jam,2022-02-14,42,19:00-22:00,2022-02-10 - 2022-02-20
25942,Jam,2022-02-17,37,19:00-22:00,2022-02-10 - 2022-02-20
25945,Low,2022-02-16,22,22:00-00:00,2022-02-10 - 2022-02-20
25952,Medium,2022-02-14,23,16:00-19:00,2022-02-10 - 2022-02-20
25955,Jam,2022-02-12,41,19:00-22:00,2022-02-10 - 2022-02-20
25956,Medium,2022-02-12,27,16:00-19:00,2022-02-10 - 2022-02-20
25964,Jam,2022-02-18,33,19:00-22:00,2022-02-10 - 2022-02-20
25972,Medium,2022-02-13,25,16:00-19:00,2022-02-10 - 2022-02-20
25980,Low,2022-02-17,22,22:00-00:00,2022-02-10 - 2022-02-20
25982,Low,2022-02-16,44,22:00-00:00,2022-02-10 - 2022-02-20
26003,Medium,2022-02-14,37,16:00-19:00,2022-02-10 - 2022-02-20
26004,Jam,2022-02-18,46,19:00-22:00,2022-02-10 - 2022-02-20
26006,Low,2022-02-12,25,22:00-00:00,2022-02-10 - 2022-02-20
26008,Jam,2022-02-14,38,19:00-22:00,2022-02-10 - 2022-02-20
26017,High,2022-02-17,38,10:00-13:00,2022-02-10 - 2022-02-20
26024,Jam,2022-02-14,21,19:00-22:00,2022-02-10 - 2022-02-20
26029,Low,2022-02-18,19,22:00-00:00,2022-02-10 - 2022-02-20
26033,Low,2022-02-13,28,00:00-04:00,2022-02-10 - 2022-02-20
26036,Low,2022-02-12,24,22:00-00:00,2022-02-10 - 2022-02-20
26039,Jam,2022-02-18,34,19:00-22:00,2022-02-10 - 2022-02-20
26045,Low,2022-02-11,29,10:00-13:00,2022-02-10 - 2022-02-20
26050,Low,2022-02-17,16,07:00-10:00,2022-02-10 - 2022-02-20
26061,Low,2022-02-14,25,22:00-00:00,2022-02-10 - 2022-02-20
26067,Low,2022-02-11,21,22:00-00:00,2022-02-10 - 2022-02-20
26070,Jam,2022-02-16,34,19:00-22:00,2022-02-10 - 2022-02-20
26080,Low,2022-02-15,12,07:00-10:00,2022-02-10 - 2022-02-20
26082,Jam,2022-02-16,41,19:00-22:00,2022-02-10 - 2022-02-20
26084,High,2022-02-15,48,10:00-13:00,2022-02-10 - 2022-02-20
26091,Jam,2022-02-16,39,19:00-22:00,2022-02-10 - 2022-02-20
26096,Medium,2022-02-14,21,16:00-19:00,2022-02-10 - 2022-02-20
26100,Low,2022-02-15,29,22:00-00:00,2022-02-10 - 2022-02-20
26116,Low,2022-02-17,14,22:00-00:00,2022-02-10 - 2022-02-20
26130,Medium,2022-02-13,21,16:00-19:00,2022-02-10 - 2022-02-20
26133,Jam,2022-02-16,25,19:00-22:00,2022-02-10 - 2022-02-20
26134,Jam,2022-02-17,49,19:00-22:00,2022-02-10 - 2022-02-20
26142,Jam,2022-02-12,36,19:00-22:00,2022-02-10 - 2022-02-20
26145,Jam,2022-02-17,30,19:00-22:00,2022-02-10 - 2022-02-20
26154,Jam,2022-02-13,33,19:00-22:00,2022-02-10 - 2022-02-20
26171,Medium,2022-02-17,25,13:00-16:00,2022-02-10 - 2022-02-20
26188,Low,2022-02-14,20,22:00-00:00,2022-02-10 - 2022-02-20
26193,Jam,2022-02-17,26,19:00-22:00,2022-02-10 - 2022-02-20
26200,Low,2022-02-12,24,22:00-00:00,2022-02-10 - 2022-02-20
26210,Jam,2022-02-16,43,19:00-22:00,2022-02-10 - 2022-02-20
26217,Low,2022-02-17,27,22:00-00:00,2022-02-10 - 2022-02-20
26227,Medium,2022-02-13,17,16:00-19:00,2022-02-10 - 2022-02-20
26234,Jam,2022-02-11,31,19:00-22:00,2022-02-10 - 2022-02-20
26238,Medium,2022-02-18,25,16:00-19:00,2022-02-10 - 2022-02-20
26243,High,2022-02-17,29,10:00-13:00,2022-02-10 - 2022-02-20
26246,Jam,2022-02-18,37,19:00-22:00,2022-02-10 - 2022-02-20
26283,Medium,2022-02-11,16,16:00-19:00,2022-02-10 - 2022-02-20
26305,High,2022-02-13,33,13:00-16:00,2022-02-10 - 2022-02-20
26307,Low,2022-02-15,13,10:00-13:00,2022-02-10 - 2022-02-20
26308,Low,2022-02-11,15,22:00-00:00,2022-02-10 - 2022-02-20
26312,Low,2022-02-17,25,22:00-00:00,2022-02-10 - 2022-02-20
26316,Medium,2022-02-13,31,16:00-19:00,2022-02-10 - 2022-02-20
26325,Jam,2022-02-13,30,19:00-22:00,2022-02-10 - 2022-02-20
26331,Low,2022-02-13,26,22:00-00:00,2022-02-10 - 2022-02-20
26339,Low,2022-02-13,19,22:00-00:00,2022-02-10 - 2022-02-20
26350,Low,2022-02-12,16,22:00-00:00,2022-02-10 - 2022-02-20
26376,Jam,2022-02-12,37,19:00-22:00,2022-02-10 - 2022-02-20
26385,Jam,2022-02-14,22,19:00-22:00,2022-02-10 - 2022-02-20
26387,Low,2022-02-16,20,22:00-00:00,2022-02-10 - 2022-02-20
26388,Medium,2022-02-16,36,16:00-19:00,2022-02-10 - 2022-02-20
26395,Low,2022-02-11,11,22:00-00:00,2022-02-10 - 2022-02-20
26411,Jam,2022-02-12,37,19:00-22:00,2022-02-10 - 2022-02-20
26412,Low,2022-02-18,18,22:00-00:00,2022-02-10 - 2022-02-20
26413,Low,2022-02-11,23,22:00-00:00,2022-02-10 - 2022-02-20
26414,Low,2022-02-17,17,22:00-00:00,2022-02-10 - 2022-02-20
26415,Medium,2022-02-11,30,16:00-19:00,2022-02-10 - 2022-02-20
26417,High,2022-02-11,27,10:00-13:00,2022-02-10 - 2022-02-20
26418,Medium,2022-02-15,33,16:00-19:00,2022-02-10 - 2022-02-20
26427,Medium,2022-02-13,27,16:00-19:00,2022-02-10 - 2022-02-20
26441,Low,2022-02-15,23,10:00-13:00,2022-02-10 - 2022-02-20
26443,Jam,2022-02-15,26,19:00-22:00,2022-02-10 - 2022-02-20
26445,Medium,2022-02-15,27,16:00-19:00,2022-02-10 - 2022-02-20
26450,Medium,2022-02-18,40,16:00-19:00,2022-02-10 - 2022-02-20
26456,Jam,2022-02-11,30,19:00-22:00,2022-02-10 - 2022-02-20
26464,High,2022-02-15,31,10:00-13:00,2022-02-10 - 2022-02-20
26470,Medium,2022-02-18,49,16:00-19:00,2022-02-10 - 2022-02-20
26472,Low,2022-02-12,40,22:00-00:00,2022-02-10 - 2022-02-20
26496,Medium,2022-02-11,33,16:00-19:00,2022-02-10 - 2022-02-20
26511,Medium,2022-02-17,21,13:00-16:00,2022-02-10 - 2022-02-20
26520,Jam,2022-02-11,20,19:00-22:00,2022-02-10 - 2022-02-20
26533,Jam,2022-02-11,25,19:00-22:00,2022-02-10 - 2022-02-20
26547,High,2022-02-13,25,10:00-13:00,2022-02-10 - 2022-02-20
26550,Jam,2022-02-12,41,19:00-22:00,2022-02-10 - 2022-02-20
26562,Low,2022-02-18,29,22:00-00:00,2022-02-10 - 2022-02-20
26567,Jam,2022-02-12,10,19:00-22:00,2022-02-10 - 2022-02-20
26568,Jam,2022-02-12,16,19:00-22:00,2022-02-10 - 2022-02-20
26572,Low,2022-02-15,26,00:00-04:00,2022-02-10 - 2022-02-20
26576,Jam,2022-02-16,16,19:00-22:00,2022-02-10 - 2022-02-20
26583,High,2022-02-17,31,10:00-13:00,2022-02-10 - 2022-02-20
26585,Low,2022-02-13,13,07:00-10:00,2022-02-10 - 2022-02-20
26588,Jam,2022-02-15,38,19:00-22:00,2022-02-10 - 2022-02-20
26590,Jam,2022-02-12,43,19:00-22:00,2022-02-10 - 2022-02-20
26596,Jam,2022-02-12,23,19:00-22:00,2022-02-10 - 2022-02-20
26603,High,2022-02-11,32,10:00-13:00,2022-02-10 - 2022-02-20
26604,Jam,2022-02-15,22,19:00-22:00,2022-02-10 - 2022-02-20
26606,Medium,2022-02-13,16,13:00-16:00,2022-02-10 - 2022-02-20
26609,Low,2022-02-12,15,00:00-04:00,2022-02-10 - 2022-02-20
26613,Jam,2022-02-16,30,19:00-22:00,2022-02-10 - 2022-02-20
26621,Low,2022-02-12,41,22:00-00:00,2022-02-10 - 2022-02-20
26624,Medium,2022-02-12,41,16:00-19:00,2022-02-10 - 2022-02-20
26630,Jam,2022-02-16,16,19:00-22:00,2022-02-10 - 2022-02-20
26637,Low,2022-02-12,22,22:00-00:00,2022-02-10 - 2022-02-20
26639,Jam,2022-02-13,36,19:00-22:00,2022-02-10 - 2022-02-20
26647,Low,2022-02-11,15,22:00-00:00,2022-02-10 - 2022-02-20
26653,Medium,2022-02-17,31,16:00-19:00,2022-02-10 - 2022-02-20
26657,Low,2022-02-12,29,22:00-00:00,2022-02-10 - 2022-02-20
26658,Low,2022-02-15,10,07:00-10:00,2022-02-10 - 2022-02-20
26662,Jam,2022-02-18,38,19:00-22:00,2022-02-10 - 2022-02-20
26664,Medium,2022-02-11,26,16:00-19:00,2022-02-10 - 2022-02-20
26670,High,2022-02-11,27,10:00-13:00,2022-02-10 - 2022-02-20
26682,Jam,2022-02-18,16,19:00-22:00,2022-02-10 - 2022-02-20
26692,Jam,2022-02-17,19,19:00-22:00,2022-02-10 - 2022-02-20
26694,Low,2022-02-13,25,22:00-00:00,2022-02-10 - 2022-02-20
26707,Jam,2022-02-12,30,19:00-22:00,2022-02-10 - 2022-02-20
26719,Jam,2022-02-16,28,19:00-22:00,2022-02-10 - 2022-02-20
26722,Jam,2022-02-15,24,19:00-22:00,2022-02-10 - 2022-02-20
26725,High,2022-02-11,28,10:00-13:00,2022-02-10 - 2022-02-20
26742,Medium,2022-02-13,34,16:00-19:00,2022-02-10 - 2022-02-20
26753,Low,2022-02-11,26,22:00-00:00,2022-02-10 - 2022-02-20
26761,Jam,2022-02-13,34,19:00-22:00,2022-02-10 - 2022-02-20
26762,Jam,2022-02-18,39,19:00-22:00,2022-02-10 - 2022-02-20
26763,Medium,2022-02-11,22,16:00-19:00,2022-02-10 - 2022-02-20
26775,Medium,2022-02-13,21,16:00-19:00,2022-02-10 - 2022-02-20
26783,Medium,2022-02-12,27,16:00-19:00,2022-02-10 - 2022-02-20
26792,Jam,2022-02-18,41,19:00-22:00,2022-02-10 - 2022-02-20
26800,High,2022-02-11,25,13:00-16:00,2022-02-10 - 2022-02-20
26805,Low,2022-02-11,17,07:00-10:00,2022-02-10 - 2022-02-20
26812,Low,2022-02-17,19,22:00-00:00,2022-02-10 - 2022-02-20
26813,Jam,2022-02-18,33,19:00-22:00,2022-02-10 - 2022-02-20
26822,Low,2022-02-13,12,07:00-10:00,2022-02-10 - 2022-02-20
26828,High,2022-02-13,12,10:00-13:00,2022-02-10 - 2022-02-20
26834,High,2022-02-15,38,10:00-13:00,2022-02-10 - 2022-02-20
26859,Low,2022-02-14,28,22:00-00:00,2022-02-10 - 2022-02-20
26873,High,2022-02-11,12,10:00-13:00,2022-02-10 - 2022-02-20
26875,Jam,2022-02-11,19,19:00-22:00,2022-02-10 - 2022-02-20
26879,Jam,2022-02-12,25,19:00-22:00,2022-02-10 - 2022-02-20
26896,Jam,2022-02-17,25,19:00-22:00,2022-02-10 - 2022-02-20
26907,Jam,2022-02-14,44,19:00-22:00,2022-02-10 - 2022-02-20
26911,Low,2022-02-14,35,22:00-00:00,2022-02-10 - 2022-02-20
26916,High,2022-02-13,22,13:00-16:00,2022-02-10 - 2022-02-20
26943,Low,2022-02-11,29,22:00-00:00,2022-02-10 - 2022-02-20
26976,Medium,2022-02-12,25,16:00-19:00,2022-02-10 - 2022-02-20
26981,Low,2022-02-13,34,10:00-13:00,2022-02-10 - 2022-02-20
26984,Jam,2022-02-16,28,19:00-22:00,2022-02-10 - 2022-02-20
26995,Jam,2022-02-15,26,19:00-22:00,2022-02-10 - 2022-02-20
27000,Low,2022-02-17,20,10:00-13:00,2022-02-10 - 2022-02-20
27004,Jam,2022-02-18,32,19:00-22:00,2022-02-10 - 2022-02-20
27008,Low,2022-02-16,26,22:00-00:00,2022-02-10 - 2022-02-20
27009,Jam,2022-02-16,38,19:00-22:00,2022-02-10 - 2022-02-20
27022,Medium,2022-02-16,38,16:00-19:00,2022-02-10 - 2022-02-20
27042,Jam,2022-02-17,27,19:00-22:00,2022-02-10 - 2022-02-20
27046,High,2022-02-17,34,10:00-13:00,2022-02-10 - 2022-02-20
27049,Medium,2022-02-18,15,16:00-19:00,2022-02-10 - 2022-02-20
27051,Medium,2022-02-12,32,16:00-19:00,2022-02-10 - 2022-02-20
27063,Medium,2022-02-18,29,16:00-19:00,2022-02-10 - 2022-02-20
27066,Jam,2022-02-14,39,22:00-00:00,2022-02-10 - 2022-02-20
27071,Low,2022-02-15,27,22:00-00:00,2022-02-10 - 2022-02-20
27081,Low,2022-02-14,20,22:00-00:00,2022-02-10 - 2022-02-20
27086,Low,2022-02-17,13,22:00-00:00,2022-02-10 - 2022-02-20
27089,High,2022-02-11,49,10:00-13:00,2022-02-10 - 2022-02-20
27095,Medium,2022-02-18,21,16:00-19:00,2022-02-10 - 2022-02-20
27102,Medium,2022-02-12,15,16:00-19:00,2022-02-10 - 2022-02-20
27126,Low,2022-02-18,24,22:00-00:00,2022-02-10 - 2022-02-20
27127,Jam,2022-02-14,41,19:00-22:00,2022-02-10 - 2022-02-20
27128,Low,2022-02-17,20,07:00-10:00,2022-02-10 - 2022-02-20
27132,High,2022-02-17,25,10:00-13:00,2022-02-10 - 2022-02-20
27141,High,2022-02-17,49,10:00-13:00,2022-02-10 - 2022-02-20
27147,Medium,2022-02-17,18,16:00-19:00,2022-02-10 - 2022-02-20
27162,High,2022-02-17,20,10:00-13:00,2022-02-10 - 2022-02-20
27165,Medium,2022-02-11,24,16:00-19:00,2022-02-10 - 2022-02-20
27168,Jam,2022-02-16,46,19:00-22:00,2022-02-10 - 2022-02-20
27181,High,2022-02-15,19,13:00-16:00,2022-02-10 - 2022-02-20
27182,Jam,2022-02-18,45,19:00-22:00,2022-02-10 - 2022-02-20
27187,Jam,2022-02-11,20,19:00-22:00,2022-02-10 - 2022-02-20
27194,Jam,2022-02-12,32,19:00-22:00,2022-02-10 - 2022-02-20
27196,Medium,2022-02-18,12,16:00-19:00,2022-02-10 - 2022-02-20
27211,Low,2022-02-11,21,22:00-00:00,2022-02-10 - 2022-02-20
27213,Medium,2022-02-11,33,16:00-19:00,2022-02-10 - 2022-02-20
27218,Jam,2022-02-18,34,19:00-22:00,2022-02-10 - 2022-02-20
27228,Jam,2022-02-14,20,19:00-22:00,2022-02-10 - 2022-02-20
27236,Low,2022-02-15,12,07:00-10:00,2022-02-10 - 2022-02-20
27239,Jam,2022-02-16,17,19:00-22:00,2022-02-10 - 2022-02-20
27254,High,2022-02-13,31,10:00-13:00,2022-02-10 - 2022-02-20
27256,Jam,2022-02-13,23,19:00-22:00,2022-02-10 - 2022-02-20
27263,Jam,2022-02-14,52,19:00-22:00,2022-02-10 - 2022-02-20
27266,Jam,2022-02-17,45,19:00-22:00,2022-02-10 - 2022-02-20
27267,Medium,2022-02-12,24,16:00-19:00,2022-02-10 - 2022-02-20
27278,Jam,2022-02-16,39,19:00-22:00,2022-02-10 - 2022-02-20
27282,Low,2022-02-12,26,22:00-00:00,2022-02-10 - 2022-02-20
27284,High,2022-02-11,37,10:00-13:00,2022-02-10 - 2022-02-20
27299,Medium,2022-02-12,34,16:00-19:00,2022-02-10 - 2022-02-20
27318,High,2022-02-15,29,10:00-13:00,2022-02-10 - 2022-02-20
27319,Jam,2022-02-18,40,19:00-22:00,2022-02-10 - 2022-02-20
27327,Medium,2022-02-14,15,16:00-19:00,2022-02-10 - 2022-02-20
27361,Medium,2022-02-17,17,13:00-16:00,2022-02-10 - 2022-02-20
27362,Jam,2022-02-18,28,19:00-22:00,2022-02-10 - 2022-02-20
27373,High,2022-02-15,22,10:00-13:00,2022-02-10 - 2022-02-20
27383,Low,2022-02-17,20,07:00-10:00,2022-02-10 - 2022-02-20
27386,Jam,2022-02-11,47,22:00-00:00,2022-02-10 - 2022-02-20
27392,High,2022-02-11,18,10:00-13:00,2022-02-10 - 2022-02-20
27402,Medium,2022-02-17,27,16:00-19:00,2022-02-10 - 2022-02-20
27403,Jam,2022-02-18,32,19:00-22:00,2022-02-10 - 2022-02-20
27410,Medium,2022-02-12,29,16:00-19:00,2022-02-10 - 2022-02-20
27413,Medium,2022-02-18,30,16:00-19:00,2022-02-10 - 2022-02-20
27420,Jam,2022-02-12,28,19:00-22:00,2022-02-10 - 2022-02-20
27423,Jam,2022-02-17,22,19:00-22:00,2022-02-10 - 2022-02-20
27427,Low,2022-02-17,10,10:00-13:00,2022-02-10 - 2022-02-20
27449,Medium,2022-02-11,21,13:00-16:00,2022-02-10 - 2022-02-20
27450,Jam,2022-02-17,39,19:00-22:00,2022-02-10 - 2022-02-20
27479,Jam,2022-02-15,11,19:00-22:00,2022-02-10 - 2022-02-20
27481,Low,2022-02-17,23,07:00-10:00,2022-02-10 - 2022-02-20
27503,Medium,2022-02-11,26,16:00-19:00,2022-02-10 - 2022-02-20
27506,Jam,2022-02-11,48,19:00-22:00,2022-02-10 - 2022-02-20
27511,Jam,2022-02-14,42,19:00-22:00,2022-02-10 - 2022-02-20
27519,Jam,2022-02-16,30,19:00-22:00,2022-02-10 - 2022-02-20
27524,Jam,2022-02-17,20,19:00-22:00,2022-02-10 - 2022-02-20
27525,High,2022-02-15,15,10:00-13:00,2022-02-10 - 2022-02-20
27528,Low,2022-02-16,27,00:00-04:00,2022-02-10 - 2022-02-20
27545,Medium,2022-02-12,31,16:00-19:00,2022-02-10 - 2022-02-20
27548,Low,2022-02-17,25,10:00-13:00,2022-02-10 - 2022-02-20
27579,Low,2022-02-17,29,10:00-13:00,2022-02-10 - 2022-02-20
27583,Jam,2022-02-14,39,19:00-22:00,2022-02-10 - 2022-02-20
27605,Low,2022-02-11,19,07:00-10:00,2022-02-10 - 2022-02-20
27611,Low,2022-02-16,31,22:00-00:00,2022-02-10 - 2022-02-20
27621,Jam,2022-02-12,16,19:00-22:00,2022-02-10 - 2022-02-20
27624,Medium,2022-02-14,31,16:00-19:00,2022-02-10 - 2022-02-20
27635,Jam,2022-02-14,48,19:00-22:00,2022-02-10 - 2022-02-20
27636,Jam,2022-02-16,52,19:00-22:00,2022-02-10 - 2022-02-20
27638,Low,2022-02-18,24,22:00-00:00,2022-02-10 - 2022-02-20
27647,Medium,2022-02-18,38,16:00-19:00,2022-02-10 - 2022-02-20
27656,Jam,2022-02-15,20,19:00-22:00,2022-02-10 - 2022-02-20
27678,Low,2022-02-11,22,22:00-00:00,2022-02-10 - 2022-02-20
27698,Low,2022-02-17,17,10:00-13:00,2022-02-10 - 2022-02-20
27701,Low,2022-02-15,15,22:00-00:00,2022-02-10 - 2022-02-20
27714,Jam,2022-02-17,32,19:00-22:00,2022-02-10 - 2022-02-20
27735,Low,2022-02-15,15,07:00-10:00,2022-02-10 - 2022-02-20
27736,Medium,2022-02-15,13,16:00-19:00,2022-02-10 - 2022-02-20
27738,Jam,2022-02-13,23,19:00-22:00,2022-02-10 - 2022-02-20
27751,Jam,2022-02-15,34,19:00-22:00,2022-02-10 - 2022-02-20
27754,High,2022-02-11,31,13:00-16:00,2022-02-10 - 2022-02-20
27763,Jam,2022-02-14,19,19:00-22:00,2022-02-10 - 2022-02-20
27765,Low,2022-02-13,27,07:00-10:00,2022-02-10 - 2022-02-20
27776,Jam,2022-02-12,45,19:00-22:00,2022-02-10 - 2022-02-20
27781,Low,2022-02-14,38,22:00-00:00,2022-02-10 - 2022-02-20
27796,Low,2022-02-17,12,00:00-04:00,2022-02-10 - 2022-02-20
27803,Jam,2022-02-12,18,19:00-22:00,2022-02-10 - 2022-02-20
27804,Medium,2022-02-17,12,16:00-19:00,2022-02-10 - 2022-02-20
27810,Low,2022-02-18,24,22:00-00:00,2022-02-10 - 2022-02-20
27819,Jam,2022-02-15,30,19:00-22:00,2022-02-10 - 2022-02-20
27820,Medium,2022-02-13,33,16:00-19:00,2022-02-10 - 2022-02-20
27822,Medium,2022-02-13,18,16:00-19:00,2022-02-10 - 2022-02-20
27825,Low,2022-02-13,17,07:00-10:00,2022-02-10 - 2022-02-20
27834,Medium,2022-02-16,45,16:00-19:00,2022-02-10 - 2022-02-20
27836,High,2022-02-15,18,10:00-13:00,2022-02-10 - 2022-02-20
27843,Jam,2022-02-12,31,19:00-22:00,2022-02-10 - 2022-02-20
27844,Medium,2022-02-12,21,16:00-19:00,2022-02-10 - 2022-02-20
27846,Low,2022-02-15,28,07:00-10:00,2022-02-10 - 2022-02-20
27850,Jam,2022-02-12,43,19:00-22:00,2022-02-10 - 2022-02-20
27857,Jam,2022-02-14,30,19:00-22:00,2022-02-10 - 2022-02-20
27860,Medium,2022-02-11,26,16:00-19:00,2022-02-10 - 2022-02-20
27862,High,2022-02-11,20,10:00-13:00,2022-02-10 - 2022-02-20
27871,Jam,2022-02-18,31,19:00-22:00,2022-02-10 - 2022-02-20
27884,Medium,2022-02-17,15,16:00-19:00,2022-02-10 - 2022-02-20
27886,Jam,2022-02-16,35,19:00-22:00,2022-02-10 - 2022-02-20
27912,Jam,2022-02-18,26,19:00-22:00,2022-02-10 - 2022-02-20
27913,Jam,2022-02-14,41,19:00-22:00,2022-02-10 - 2022-02-20
27922,High,2022-02-13,32,10:00-13:00,2022-02-10 - 2022-02-20
27925,Jam,2022-02-12,36,19:00-22:00,2022-02-10 - 2022-02-20
27937,Low,2022-02-12,27,22:00-00:00,2022-02-10 - 2022-02-20
27944,Low,2022-02-15,23,22:00-00:00,2022-02-10 - 2022-02-20
27946,Medium,2022-02-15,15,13:00-16:00,2022-02-10 - 2022-02-20
27948,Medium,2022-02-16,17,19:00-22:00,2022-02-10 - 2022-02-20
27957,Medium,2022-02-17,34,16:00-19:00,2022-02-10 - 2022-02-20
27962,Low,2022-02-17,10,07:00-10:00,2022-02-10 - 2022-02-20
27985,Low,2022-02-17,22,00:00-04:00,2022-02-10 - 2022-02-20
28043,Jam,2022-02-11,46,19:00-22:00,2022-02-10 - 2022-02-20
28055,Low,2022-02-15,28,22:00-00:00,2022-02-10 - 2022-02-20
28061,High,2022-02-15,28,13:00-16:00,2022-02-10 - 2022-02-20
28071,Medium,2022-02-16,34,16:00-19:00,2022-02-10 - 2022-02-20
28072,Medium,2022-02-14,30,16:00-19:00,2022-02-10 - 2022-02-20
28082,Low,2022-02-14,19,22:00-00:00,2022-02-10 - 2022-02-20
28096,Low,2022-02-12,10,22:00-00:00,2022-02-10 - 2022-02-20
28100,Jam,2022-02-17,29,19:00-22:00,2022-02-10 - 2022-02-20
28115,High,2022-02-15,26,13:00-16:00,2022-02-10 - 2022-02-20
28118,Jam,2022-02-18,34,19:00-22:00,2022-02-10 - 2022-02-20
28120,Jam,2022-02-16,50,19:00-22:00,2022-02-10 - 2022-02-20
28121,Low,2022-02-13,19,22:00-00:00,2022-02-10 - 2022-02-20
28123,Low,2022-02-17,18,22:00-00:00,2022-02-10 - 2022-02-20
28154,Medium,2022-02-14,24,16:00-19:00,2022-02-10 - 2022-02-20
28156,Medium,2022-02-14,40,16:00-19:00,2022-02-10 - 2022-02-20
28172,Low,2022-02-13,17,07:00-10:00,2022-02-10 - 2022-02-20
28181,Medium,2022-02-14,21,16:00-19:00,2022-02-10 - 2022-02-20
28182,Low,2022-02-14,22,22:00-00:00,2022-02-10 - 2022-02-20
28186,High,2022-02-13,21,10:00-13:00,2022-02-10 - 2022-02-20
28189,Medium,2022-02-13,24,16:00-19:00,2022-02-10 - 2022-02-20
28207,Low,2022-02-17,19,10:00-13:00,2022-02-10 - 2022-02-20
28210,Low,2022-02-15,10,07:00-10:00,2022-02-10 - 2022-02-20
28211,High,2022-02-17,33,10:00-13:00,2022-02-10 - 2022-02-20
28221,Medium,2022-02-17,29,16:00-19:00,2022-02-10 - 2022-02-20
28224,Low,2022-02-12,15,22:00-00:00,2022-02-10 - 2022-02-20
28227,High,2022-02-15,22,13:00-16:00,2022-02-10 - 2022-02-20
28238,Low,2022-02-16,22,22:00-00:00,2022-02-10 - 2022-02-20
28239,Low,2022-02-15,24,10:00-13:00,2022-02-10 - 2022-02-20
28248,Jam,2022-02-14,51,19:00-22:00,2022-02-10 - 2022-02-20
28255,Jam,2022-02-18,22,19:00-22:00,2022-02-10 - 2022-02-20
28257,Jam,2022-02-18,30,19:00-22:00,2022-02-10 - 2022-02-20
28259,Jam,2022-02-12,43,19:00-22:00,2022-02-10 - 2022-02-20
28262,High,2022-02-17,26,10:00-13:00,2022-02-10 - 2022-02-20
28280,Jam,2022-02-11,33,19:00-22:00,2022-02-10 - 2022-02-20
28293,Medium,2022-02-18,25,16:00-19:00,2022-02-10 - 2022-02-20
28297,Low,2022-02-12,11,22:00-00:00,2022-02-10 - 2022-02-20
28298,Medium,2022-02-18,31,16:00-19:00,2022-02-10 - 2022-02-20
28305,Jam,2022-02-17,33,19:00-22:00,2022-02-10 - 2022-02-20
28314,Jam,2022-02-14,27,19:00-22:00,2022-02-10 - 2022-02-20
28323,Medium,2022-02-15,30,16:00-19:00,2022-02-10 - 2022-02-20
28331,High,2022-02-11,17,10:00-13:00,2022-02-10 - 2022-02-20
28337,Medium,2022-02-15,18,16:00-19:00,2022-02-10 - 2022-02-20
28345,Jam,2022-02-14,17,19:00-22:00,2022-02-10 - 2022-02-20
28349,Jam,2022-02-16,35,19:00-22:00,2022-02-10 - 2022-02-20
28352,High,2022-02-11,33,13:00-16:00,2022-02-10 - 2022-02-20
28368,High,2022-02-15,26,10:00-13:00,2022-02-10 - 2022-02-20
28369,Jam,2022-02-13,40,19:00-22:00,2022-02-10 - 2022-02-20
28373,Jam,2022-02-17,28,19:00-22:00,2022-02-10 - 2022-02-20
28384,Jam,2022-02-18,25,19:00-22:00,2022-02-10 - 2022-02-20
28393,High,2022-02-11,34,10:00-13:00,2022-02-10 - 2022-02-20
28396,Jam,2022-02-14,39,19:00-22:00,2022-02-10 - 2022-02-20
28397,Low,2022-02-11,15,07:00-10:00,2022-02-10 - 2022-02-20
28404,Medium,2022-02-16,39,16:00-19:00,2022-02-10 - 2022-02-20
28406,Jam,2022-02-12,37,19:00-22:00,2022-02-10 - 2022-02-20
28415,Low,2022-02-17,18,22:00-00:00,2022-02-10 - 2022-02-20
28422,Jam,2022-02-16,37,19:00-22:00,2022-02-10 - 2022-02-20
28436,Medium,2022-02-11,29,16:00-19:00,2022-02-10 - 2022-02-20
28440,Medium,2022-02-11,22,16:00-19:00,2022-02-10 - 2022-02-20
28450,Medium,2022-02-16,47,16:00-19:00,2022-02-10 - 2022-02-20
28451,Jam,2022-02-14,24,19:00-22:00,2022-02-10 - 2022-02-20
28471,Low,2022-02-11,17,07:00-10:00,2022-02-10 - 2022-02-20
